username,week2_activity,week3_activity,week4_activity,week5_activity,week6_activity,week7_activity,week8_activity,design_document,web_project,code_review,exam
s4501001,5,4,5,4,5,3,4,78,85,,
s4501002,4,4,3,5,4,4,5,82,90,88,
s4501003,3,2,4,3,2,3,3,65,70,,
s4501004,5,5,5,5,5,4,5,90,92,95,
s4501005,2,3,2,1,3,2,2,55,60,52,
s4501006,4,3,4,4,3,4,4,72,75,70,
s4501007,5,5,4,5,5,5,4,88,91,90,
s4501008,3,4,3,3,4,3,3,68,72,65,
s4501009,1,2,1,2,1,0,1,45,50,,
s4501010,4,4,5,4,4,5,4,80,83,82,
s4501011,5,5,5,4,5,5,5,92,95,93,
s4501012,3,3,2,3,3,2,3,60,65,,
s4501013,4,5,4,4,5,4,5,85,88,86,
s4501014,2,1,2,2,1,2,1,48,,45,
s4501015,4,4,3,4,4,3,4,75,78,72,
s4501016,5,4,5,5,4,5,5,87,89,91,
s4501017,3,3,4,3,3,4,3,70,73,68,
s4501018,4,5,4,4,5,4,4,82,80,78,
s4501019,1,0,1,1,0,1,0,35,40,,
s4501020,5,5,5,5,5,5,5,95,97,96,
s4501021,3,2,3,3,2,3,2,58,62,,
s4501022,4,4,4,5,4,4,4,80,82,79,
s4501023,2,3,2,2,3,2,3,52,58,50,
s4501024,5,4,5,4,5,4,5,83,86,84,
s4501025,3,3,2,3,3,2,3,62,67,,
s4501026,4,5,4,4,5,4,5,86,89,87,
s4501027,2,1,2,1,2,1,2,50,55,,
s4501028,5,5,5,5,5,5,4,91,93,92,
s4501029,4,3,4,4,3,4,3,74,77,73,
s4501030,3,4,3,3,4,3,4,67,71,66,
